,Zipcode,Median Household Income,Area Median Income,Housing Burden,Energy Burden,Energy burden percentile,Individuals over 64 years old,Physical health not good recently,Expected Annual Loss,Housing + Transportation Costs,No high school degree,< 200% Federal Poverty Line,Life expectancy,Outages,Average Customer Duration,Total Duration,Events Affecting Town,Customers Served,Outages Per Customer,resilience index
Zipcode,1.0,0.3073291349353897,0.45852558656777703,0.018341457679761936,-0.11911236577655522,-0.16216987962438198,0.07035868036870391,-0.02686510572644316,0.17468634429945767,0.20423921330056127,-0.06332075938205753,-0.0644786305496198,0.254780794671023,0.9980585246524175,0.509142701405334,0.31872326380189125,0.3388259859535955,0.036716975858364725,0.024202447034777374,0.20419616324540835
Median Household Income,0.3073291349353897,1.0,0.5242339983697046,-0.6495107503597977,-0.7338405614303041,-0.7641512423030471,0.10282851037173119,-0.6883154985497879,0.07303581232725685,0.7664655512593409,-0.6667008394174505,-0.7081767279021147,0.7044261549552403,1.0,0.4417273140782981,0.34655060238730656,0.4702668371231977,-0.13334366936221606,0.2127316792164309,0.919300673370545
Area Median Income,0.45852558656777703,0.5242339983697046,1.0,-0.13009932841769645,-0.40217678595193174,-0.46770497130738115,-0.10390827242945927,-0.3761959030979169,0.5001913766720845,0.08411244539042877,-0.18498486499634303,-0.21511538834729507,0.41471488258851286,,0.5712294328993011,0.409732489921226,0.43160837746504327,0.1116229983445808,-0.03340685350110962,0.44958143917255694
Housing Burden,0.018341457679761936,-0.6495107503597977,-0.13009932841769645,1.0,0.7336515630248013,0.6047458850318347,-0.2565221994100182,0.774935923786718,0.3681733400423082,-0.7720889710137543,0.7910380839537889,0.8341821996479561,-0.6556905302749272,-1.0,-0.15855855046381936,-0.15329032193371114,-0.2347875774477437,0.3430301563132041,-0.2642108209126935,-0.6218965830616489
Energy Burden,-0.11911236577655522,-0.7338405614303041,-0.40217678595193174,0.7336515630248013,1.0,0.9333901527971269,-0.1896969621821526,0.8639327651955169,-0.10839879095499678,-0.5922994301552672,0.7240042339506962,0.7419013743688637,-0.7464183219988834,-0.8660254037844386,-0.3479048446028583,-0.26412166240621177,-0.28673641057405663,0.1015831234138339,-0.10547683933099972,-0.6573263694899324
Energy burden percentile,-0.16216987962438198,-0.7641512423030471,-0.46770497130738115,0.6047458850318347,0.9333901527971269,1.0,-0.0899379744575167,0.7451366667385361,-0.2992225562630408,-0.5186547772035474,0.6284439724860494,0.598566190909257,-0.7039946933256782,,-0.3750173552259065,-0.28201354765369774,-0.29919274463411694,0.030755782736485347,-0.04583712263396025,-0.7511036908810769
Individuals over 64 years old,0.07035868036870391,0.10282851037173119,-0.10390827242945927,-0.2565221994100182,-0.1896969621821526,-0.0899379744575167,1.0,-0.19239307125497368,-0.302010148642122,0.23952212515529592,-0.3663418096584105,-0.26355471810047076,0.15878919194765112,1.0000000000000013,0.04078787908319643,0.046513415063722655,0.03533968666953362,-0.16686641185040885,0.08221985075643436,0.009887796307401915
Physical health not good recently,-0.02686510572644316,-0.6883154985497879,-0.3761959030979169,0.774935923786718,0.8639327651955169,0.7451366667385361,-0.19239307125497368,1.0,0.030333649963630256,-0.5967710208731702,0.8072904318891179,0.7833917475105363,-0.7310475403338611,-1.0000000000000007,-0.25903326881748506,-0.2003041549771372,-0.2448152540710008,0.17724129596559954,-0.17339577399775036,-0.5925487005256703
Expected Annual Loss,0.17468634429945767,0.07303581232725685,0.5001913766720845,0.3681733400423082,-0.10839879095499678,-0.2992225562630408,-0.302010148642122,0.030333649963630256,1.0,-0.4409734322317046,0.2860440985377995,0.3246332803673574,-0.039467974956586216,-0.9999999999999999,0.24986109279272295,0.2143428022529526,0.10282971627446588,0.5532332167472166,-0.3513028590167617,0.12552252404150924
Housing + Transportation Costs,0.20423921330056127,0.7664655512593409,0.08411244539042877,-0.7720889710137543,-0.5922994301552672,-0.5186547772035474,0.23952212515529592,-0.5967710208731702,-0.4409734322317046,1.0,-0.7386278869050861,-0.7736816832655504,0.6568672632671497,1.0,0.24039389206299322,0.19530170414067552,0.33077549390871624,-0.38195783607792666,0.40161298247122434,0.6637519812867327
No high school degree,-0.06332075938205753,-0.6667008394174505,-0.18498486499634303,0.7910380839537889,0.7240042339506962,0.6284439724860494,-0.3663418096584105,0.8072904318891179,0.2860440985377995,-0.7386278869050861,1.0,0.7609550874511307,-0.6623260210271269,-0.9999999999999999,-0.2057748419343976,-0.15063297244396132,-0.2263998359780346,0.33574345817461715,-0.24006445825378425,-0.5850385689534942
< 200% Federal Poverty Line,-0.0644786305496198,-0.7081767279021147,-0.21511538834729507,0.8341821996479561,0.7419013743688637,0.598566190909257,-0.26355471810047076,0.7833917475105363,0.3246332803673574,-0.7736816832655504,0.7609550874511307,1.0,-0.6704145609629923,-1.0,-0.20539121306996574,-0.17632967779600914,-0.2555712086847381,0.31911681915000345,-0.28488626153238666,-0.5726565132294504
Life expectancy,0.254780794671023,0.7044261549552403,0.41471488258851286,-0.6556905302749272,-0.7464183219988834,-0.7039946933256782,0.15878919194765112,-0.7310475403338611,-0.039467974956586216,0.6568672632671497,-0.6623260210271269,-0.6704145609629923,1.0,-0.9999999999998537,0.3674562377070772,0.29494800096497437,0.3588448989429863,-0.197072602618029,0.18846264935149856,0.5949397230403738
Outages,0.9980585246524175,1.0,,-1.0,-0.8660254037844386,,1.0000000000000013,-1.0000000000000007,-0.9999999999999999,1.0,-0.9999999999999999,-1.0,-0.9999999999998537,1.0,-0.7233790041377416,-0.8468102386984047,-0.9790664909170486,-0.5286228228468264,-0.8805264622990423,1.0
Average Customer Duration,0.509142701405334,0.4417273140782981,0.5712294328993011,-0.15855855046381936,-0.3479048446028583,-0.3750173552259065,0.04078787908319643,-0.25903326881748506,0.24986109279272295,0.24039389206299322,-0.2057748419343976,-0.20539121306996574,0.3674562377070772,-0.7233790041377416,1.0,0.42243451507912494,0.3695686923821329,0.09111306438195726,-0.01992680047374435,0.33752645519680086
Total Duration,0.31872326380189125,0.34655060238730656,0.409732489921226,-0.15329032193371114,-0.26412166240621177,-0.28201354765369774,0.046513415063722655,-0.2003041549771372,0.2143428022529526,0.19530170414067552,-0.15063297244396132,-0.17632967779600914,0.29494800096497437,-0.8468102386984047,0.42243451507912494,1.0,0.9038017662362502,0.5754503049348233,-0.19635696025222193,0.30228884808248074
Events Affecting Town,0.3388259859535955,0.4702668371231977,0.43160837746504327,-0.2347875774477437,-0.28673641057405663,-0.29919274463411694,0.03533968666953362,-0.2448152540710008,0.10282971627446588,0.33077549390871624,-0.2263998359780346,-0.2555712086847381,0.3588448989429863,-0.9790664909170486,0.3695686923821329,0.9038017662362502,1.0,0.4470685019083343,-0.14529266932734614,0.41498324957512783
Customers Served,0.036716975858364725,-0.13334366936221606,0.1116229983445808,0.3430301563132041,0.1015831234138339,0.030755782736485347,-0.16686641185040885,0.17724129596559954,0.5532332167472166,-0.38195783607792666,0.33574345817461715,0.31911681915000345,-0.197072602618029,-0.5286228228468264,0.09111306438195726,0.5754503049348233,0.4470685019083343,1.0,-0.3331504008884899,-0.09005085080405531
Outages Per Customer,0.024202447034777374,0.2127316792164309,-0.03340685350110962,-0.2642108209126935,-0.10547683933099972,-0.04583712263396025,0.08221985075643436,-0.17339577399775036,-0.3513028590167617,0.40161298247122434,-0.24006445825378425,-0.28488626153238666,0.18846264935149856,-0.8805264622990423,-0.01992680047374435,-0.19635696025222193,-0.14529266932734614,-0.3331504008884899,1.0,0.14014002764230282
resilience index,0.20419616324540835,0.919300673370545,0.44958143917255694,-0.6218965830616489,-0.6573263694899324,-0.7511036908810769,0.009887796307401915,-0.5925487005256703,0.12552252404150924,0.6637519812867327,-0.5850385689534942,-0.5726565132294504,0.5949397230403738,1.0,0.33752645519680086,0.30228884808248074,0.41498324957512783,-0.09005085080405531,0.14014002764230282,1.0
