,ZIPCODE,Median household income (% of state median household income),Area Median Income (State or metropolitan),Housing burden (percent),Energy burden,Energy burden (percentile),Individuals over 64 years old,Physical health not good for >=14 days among adults aged >=18 years,FEMA Risk Index Expected Annual Loss Score,Housing + Transportation Costs % Income for the Regional Typical Household (percentile),Percent individuals age 25 or over with less than high school degree (percentile),Percent of individuals < 200% Federal Poverty Line (percentile),Life expectancy (years),Outages,TOWN,Average Customer Duration ( Hours),Total Duration Hours,# Events Affecting Town/Zipcode,Customers Served,Outages Per Customer,Events/Customer Above Average IND,Duration Above Average
0,6001,1.8262671459894957,77769.0,0.15754730376308362,0.022,0.2524368608338346,0.19647567952325,8.3,18.62351572318365,0.719441159077469,0.14371269850635168,0.12879071765437058,82.85999999999999,,AVON,21,1020814.8,584,8756,0.067,BelowAverage,BelowAverage
1,6002,1.015136449395284,77769.0,0.29878052055471405,0.03454545454545455,0.5701851142933149,0.21533502036144547,11.645454545454548,20.480549173549466,0.3147304761734093,0.4289426789120434,0.2764186992950748,79.81818181818181,,BLOOMFIELD,18,579255.5,577,10708,0.054,BelowAverage,BelowAverage
2,6010,0.9009125936974149,77769.0,0.2917034236358338,0.041250000000000016,0.6927495424513392,0.15296086613803128,12.218749999999998,24.535966425209995,0.2608909181896689,0.4746486709889123,0.40835885803202565,79.37187500000002,,BRISTOL,23,1407252.9,660,29940,0.022,BelowAverage,BelowAverage
3,6013,,,,,,,,,,,,,,BURLINGTON,24,408591.7,248,3921,0.063,BelowAverage,BelowAverage
4,6016,1.183613788180103,77769.0,0.23629873083957698,0.034,0.5573615628536762,0.1837489932248,10.38,13.538464883914845,0.4872762430420621,0.38363204785483795,0.19195700654407194,79.53999999999999,,BROAD BROOK,37,307871.1,163,3042,0.054,BelowAverage,BelowAverage
5,6018,0.9547804803426649,78444.0,0.2718367346938775,0.04,0.698420628689703,0.23967287738100002,12.0,8.43004849717608,0.35611312926511035,0.4243971624767964,0.3964647387855079,74.4,,CANAAN,31,180586.2,159,1768,0.09,BelowAverage,BelowAverage
6,6019,1.1958180357962365,77769.0,0.1680527805527805,0.03000000000000001,0.46332218562965816,0.19324869065483333,8.833333333333332,14.041464300382708,0.6638924871479571,0.17341327293989853,0.15066788834862718,81.9,,CANTON,16,280793.9,393,4982,0.079,BelowAverage,BelowAverage
7,6021,1.2524858497781857,78444.0,0.2102564102564102,0.04,0.698420628689703,0.116927260367,11.0,5.399396822943761,0.6655942290182385,0.2998620270227338,0.09137480349504619,80.9,,COLEBROOK,28,125131.4,150,827,0.181,BelowAverage,BelowAverage
8,6022,1.2366112555878501,77904.0,0.16779856668154533,0.030000000000000013,0.46332218562965816,0.1646058400271867,9.153333333333332,13.07649503639996,0.6492379513077324,0.15807618468409176,0.13473095577572233,81.8625,,COLLINSVILLE,26,2062.5,29,48,0.604,BelowAverage,BelowAverage
9,6023,1.2632451175360768,77769.0,0.23025566213490584,0.03,0.4633221856296583,0.276829721362,10.450000000000001,16.606934112305332,0.4673422789182695,0.4212294572306463,0.1940257924176507,80.4,,EAST BERLIN,11,8568.1,26,604,0.043,BelowAverage,BelowAverage
10,6024,1.0770485951761766,78444.0,0.2718367346938775,0.04,0.698420628689703,0.251060375444,12.0,8.43004849717608,0.39146555527395266,0.3842921850108698,0.32570010602127736,74.4,,EAST CANAAN,20,23933.9,53,226,0.235,BelowAverage,BelowAverage
11,6025,,,,,,,,,,,,,,EAST GLASTONBURY,23,1108.8,4,23,0.174,BelowAverage,BelowAverage
12,6026,1.1648418890272951,77769.0,0.2014404532099534,0.03,0.4633221856296582,0.163539474685,8.928571428571429,12.420177225191159,0.507990817064062,0.17499875188918587,0.07440780849319213,83.14285714285714,,EAST GRANBY,13,95985.4,115,2667,0.043,BelowAverage,BelowAverage
13,6027,,,,,,,,,,,,,,EAST HARTLAND,6,27204.7,71,625,0.114,BelowAverage,BelowAverage
14,6029,1.2653659124517314,77769.0,0.23742957113189098,0.030000000000000006,0.46332218562965816,0.1409940123681,9.399999999999999,14.024913712445437,0.5031844592755296,0.26377924653716295,0.2365111604843078,82.05454545454546,,ELLINGTON,22,422188.8,346,7705,0.045,BelowAverage,BelowAverage
15,6031,0.998919901168639,78444.0,0.23491214667685253,0.04454545454545455,0.7686773472049327,0.2979423301955455,10.409090909090912,6.499170111910225,0.5567882081779184,0.2791206945850145,0.3714612490569424,79.5,,FALLS VILLAGE,21,97130.8,139,796,0.175,BelowAverage,BelowAverage
16,6032,1.221405078782316,77769.0,0.18844772194254308,0.026000000000000002,0.35787952323174643,0.19510204353310004,9.680000000000003,20.291744604568333,0.48710258793050043,0.1773572274693305,0.22707198479143048,82.53999999999998,,FARMINGTON,33,801446.8,439,9864,0.045,BelowAverage,BelowAverage
17,6033,1.8477780327367292,77769.0,0.12206161524500905,0.019999999999999997,0.1997155296348787,0.18160557310910003,8.38,14.72264229699609,0.8440145307087944,0.08567259557124894,0.0680736573684787,83.39,,GLASTONBURY,30,1500291.7,863,14067,0.061,BelowAverage,BelowAverage
18,6035,1.4892692276543478,77769.0,0.15512604202388097,0.030000000000000013,0.46332218562965816,0.17706267662503533,8.999999999999998,12.474094480548649,0.6409477648737397,0.14148357259239422,0.0937403898056133,81.73529411764707,,GRANBY,9,104130.2,202,3596,0.056,BelowAverage,BelowAverage
19,6037,1.341349831138725,77769.0,0.20614393616716895,0.03000000000000001,0.46332218562965816,0.24260111624907693,10.446153846153846,18.01529228116545,0.5483225132840746,0.3471015375677864,0.17621678398375654,80.65454545454544,,KENSINGTON,18,366536.2,352,9290,0.038,BelowAverage,BelowAverage
20,6039,0.8949173932996788,78444.0,0.22058823529411759,0.039999999999999994,0.6984206286897031,0.3202473380607,10.0,7.026129636449207,0.32824429988829756,0.2764050323828024,0.3734773151025481,79.5,,LAKEVILLE,29,187744.8,189,1530,0.124,BelowAverage,BelowAverage
21,6040,0.9467425806945082,77769.0,0.3005818345413819,0.03900000000000002,0.6609574619941474,0.14803158522319754,10.792499999999999,24.10918782825766,0.28925239127782,0.38551868081494833,0.3991322935327021,78.72749999999996,,MANCHESTER,17,687768.0,558,18348,0.03,BelowAverage,BelowAverage
22,6042,,,,,,,,,,,,,,MANCHESTER,14,320497.4,236,10919,0.022,BelowAverage,BelowAverage
23,6043,1.2574903297711926,77769.0,0.1474469098643429,0.03,0.4633221856296582,0.1864109186356286,10.057142857142859,12.057195527632329,0.5759992544228415,0.2865062687581329,0.12006093612087464,82.12857142857142,,BOLTON,15,256150.6,358,2258,0.159,BelowAverage,BelowAverage
24,6050,,,,,,,,,,,,,,NEW BRITAIN,28,1147.2,21,50,0.42,BelowAverage,BelowAverage
25,6051,0.5176071652463953,77769.0,0.4797769809255924,0.06176470588235297,0.9180330400663589,0.11244615757943707,15.188235294117643,27.202950636796096,0.052609285385748966,0.758859317487621,0.7470754095152482,75.27647058823528,,NEW BRITAIN,13,134626.2,155,15532,0.01,BelowAverage,BelowAverage
26,6052,0.978476828866916,77769.0,0.3142547607511112,0.039999999999999994,0.6691356605709615,0.1485004181985091,11.772727272727273,24.36481113594759,0.25888883768836457,0.43052004342187833,0.41425820003124125,76.44545454545454,,NEW BRITAIN,13,128778.2,128,3824,0.033,BelowAverage,BelowAverage
27,6053,0.6462276091406426,77769.0,0.36289349448596275,0.05178571428571432,0.8156041572292325,0.1318572842930714,13.59285714285715,26.747242988107413,0.13016445608403024,0.6858971096347022,0.6317376391202842,76.41481481481485,,NEW BRITAIN,15,290697.7,186,15598,0.012,BelowAverage,BelowAverage
28,6057,1.3672726191083235,78444.0,0.1853842644436149,0.030000000000000002,0.4633221856296582,0.1454994909554222,9.799999999999999,8.248987998761187,0.4739084498595636,0.3402849323523938,0.09038390060809899,82.66666666666669,,NEW HARTFORD,38,449659.1,383,3191,0.12,BelowAverage,BelowAverage
29,6058,1.1730406404568865,78444.0,0.24035440714462208,0.04,0.698420628689703,0.126824227043,11.45,7.856479674355638,0.578066186064412,0.253870278169861,0.1215291741308083,81.14999999999999,,NORFOLK,32,223926.9,246,1119,0.22,BelowAverage,BelowAverage
30,6059,1.4505233943049454,78058.28571428571,0.12413058066553502,0.03,0.4633221856296582,0.1404233891002857,9.285714285714286,9.816128702153808,0.7399940461104607,0.1461855464229144,0.04260403664262472,81.8,,NORTH CANTON,19,3772.7,66,38,1.737,BelowAverage,BelowAverage
31,6060,1.6457472846871655,77769.0,0.11328125,0.03,0.46332218562965827,0.1421954035235833,8.799999999999999,11.210122354604936,0.7662887712414618,0.1095985016618784,0.07394450943833093,80.8,,NORTH GRANBY,17,59442.7,74,908,0.081,BelowAverage,BelowAverage
32,6061,,,,,,,,,,,,,,PINE MEADOW,30,11791.3,17,127,0.134,BelowAverage,BelowAverage
33,6062,0.9689024442064826,77769.0,0.23254797748984082,0.03833333333333332,0.6592375548463624,0.16906647463476665,11.266666666666667,23.147669519802434,0.2674511653665999,0.43003847207030566,0.27236405360777,79.35,,PLAINVILLE,22,368483.1,180,9481,0.019,BelowAverage,BelowAverage
34,6063,1.3767528427923108,78444.0,0.1234042553191489,0.030000000000000002,0.4633221856296582,0.16730240544133332,10.200000000000001,7.059073662203097,0.548902687430186,0.2086062157431403,0.224110853166624,81.8,,BARKHAMSTED,21,171757.8,211,1529,0.138,BelowAverage,BelowAverage
35,6065,1.1236423435826832,78444.0,0.16683033278777956,0.035,0.5808714071596807,0.16889929381049998,10.6,6.229235242573431,0.6225406681497753,0.25185287723582034,0.3471945490439805,81.34999999999998,,RIVERTON,28,44333.1,78,318,0.245,BelowAverage,BelowAverage
36,6066,0.9224948689510988,77769.0,0.25708113209745054,0.03500000000000001,0.5657713454734545,0.20244306813234378,10.968749999999998,20.187995851488296,0.35124445007650207,0.3228917990042345,0.3326396156271707,78.97142857142858,,VERNON,16,766561.6,540,16553,0.033,BelowAverage,BelowAverage
37,6067,1.1412308689729525,77769.0,0.24605329209919694,0.03,0.4633221856296582,0.1921144062360714,9.071428571428571,20.160191724229698,0.35407271522841344,0.34460209903062305,0.19158384298405498,80.78571428571429,,ROCKY HILL,14,301838.9,210,10244,0.02,BelowAverage,BelowAverage
38,6068,0.8634203107585393,78444.0,0.22058823529411759,0.04,0.6984206286897029,0.3192974394655714,10.0,7.026129636449206,0.30143912483187635,0.25863870984892345,0.3904142141629802,79.5,,SALISBURY,25,169802.2,216,1420,0.152,BelowAverage,BelowAverage
39,6069,1.195094589771047,78444.0,0.1902834008097166,0.04,0.698420628689703,0.3554029186761667,12.0,6.81485078180572,0.5997163633177826,0.17008762494345675,0.32523397799144516,81.10000000000001,,SHARON,28,433524.3,459,2168,0.212,BelowAverage,BelowAverage
40,6070,1.7498661465504055,77769.0,0.15279953440925997,0.02444444444444445,0.31687404341033615,0.1894532030541111,8.583333333333332,16.984125465812586,0.7443811098699726,0.15137415739912866,0.1179484171957575,82.12222222222222,,SIMSBURY,21,386716.6,400,7542,0.053,BelowAverage,BelowAverage
41,6071,1.370678445770231,77769.0,0.2222222222222222,0.03,0.4633221856296583,0.175749530570975,9.9,13.478365408839643,0.6077623834868069,0.3213040034856331,0.1198023297261726,81.2,,SOMERS,20,378201.8,363,4120,0.088,BelowAverage,BelowAverage
42,6073,1.830489124584275,77769.0,0.11696763460375073,0.02,0.1997155296348787,0.17948685798588893,8.377777777777778,14.506153289108214,0.8472299141528394,0.09069302676706013,0.05883876235391602,83.17777777777778,,SOUTH GLASTONBURY,23,309868.4,200,2104,0.095,BelowAverage,BelowAverage
43,6074,1.4669281817056026,77769.0,0.1689983994659339,0.025714285714285714,0.3503479044890385,0.17751698806344288,9.771428571428572,16.531012483796136,0.6426925392668402,0.2568975142171168,0.14088132145337934,80.25714285714285,,SOUTH WINDSOR,20,457057.7,368,12266,0.03,BelowAverage,BelowAverage
44,6075,,,,,,,,,,,,,,STAFFORD,15,835.9,43,11,3.909,BelowAverage,BelowAverage
45,6076,0.7541898254381044,77769.0,0.4219354838709677,0.05000000000000001,0.8529854094232082,0.13631018290996666,11.199999999999998,17.97877953002332,0.10818322335176267,0.6383731291575329,0.4168867826807541,75.8,,STAFFORD SPRINGS,14,557657.7,664,6754,0.098,BelowAverage,BelowAverage
46,6078,1.364714530960515,77769.0,0.23404255319148928,0.03,0.4633221856296583,0.18480593960433334,9.2,15.868565757583967,0.4336011689648591,0.3678636427589148,0.08515366992042306,80.5,,SUFFIELD,13,180380.9,151,4829,0.031,BelowAverage,BelowAverage
47,6079,,,,,,,,,,,,,,TACONIC,17,6060.1,16,60,0.267,BelowAverage,BelowAverage
48,6081,0.9057289276426496,77769.0,0.2761904761904762,0.03,0.4633221856296583,0.100326264274,9.2,13.241520634010543,0.3280532792655797,0.3553280716007134,0.4290091580448214,84.6,,TARIFFVILLE,11,13286.4,31,752,0.041,BelowAverage,BelowAverage
49,6082,1.0071824620446634,77769.0,0.22225858797675282,0.03526315789473685,0.57858098067952,0.1617593733901895,11.405263157894737,20.83200088149102,0.3210249406287254,0.3699538999222946,0.3174906726290005,79.19473684210526,,ENFIELD,19,703998.9,367,19577,0.019,BelowAverage,BelowAverage
50,6084,1.4875335695952951,77769.0,0.1330677975846916,0.03000000000000001,0.46332218562965816,0.15287411098635,9.125000000000002,13.109663148375828,0.6644576484907649,0.15731793845376463,0.11063114649215804,81.80000000000001,,TOLLAND,17,698367.8,577,6153,0.094,BelowAverage,BelowAverage
51,6085,1.294461198889836,77769.0,0.177035181012468,0.03,0.4633221856296582,0.1628435384443143,9.114285714285714,20.867139318457898,0.4864310991496934,0.22241529217787878,0.15504991617529543,81.45714285714287,,UNIONVILLE,32,383485.8,137,2964,0.046,BelowAverage,BelowAverage
52,6088,0.948692697975626,77769.0,0.3250517598343685,0.04,0.698420628689703,0.2058835930675,9.9,14.277356854392677,0.3614519679348183,0.43145715802898343,0.14960653310422983,77.8,,EAST WINDSOR,26,113044.7,174,3264,0.053,BelowAverage,BelowAverage
53,6089,1.6951364758845258,77769.0,0.20844306273884675,0.02857142857142857,0.42566409191611826,0.19263801046342857,8.557142857142859,16.454894882825993,0.683893387830196,0.09251548467871029,0.0581145447613476,83.21428571428571,,WEATOGUE,21,57228.2,79,1467,0.054,BelowAverage,BelowAverage
54,6090,2.0362092703074803,77769.0,0.11328125,0.03,0.46332218562965827,0.14796429671632,8.8,11.210122354604938,0.8857677902621723,0.05320038305655524,0.08066208459766752,80.8,,WEST GRANBY,17,55924.8,92,464,0.198,BelowAverage,BelowAverage
55,6091,1.2712508286165929,77769.0,0.1831168831168831,0.03,0.4633221856296583,0.165146423428,10.7,7.351747545562195,0.5794871072813119,0.3489763222032106,0.2458276971447373,83.1,,WEST HARTLAND,27,29121.3,37,182,0.203,BelowAverage,BelowAverage
56,6092,1.9235250624649431,77769.0,0.11020539612109063,0.023333333333333334,0.2875844149664719,0.21517412231833333,8.600000000000001,15.171702020375555,0.8681871657921332,0.1411091393481684,0.10863753518809634,82.69999999999999,,WEST SIMSBURY,25,104994.6,156,1496,0.104,BelowAverage,BelowAverage
57,6093,1.4421625618275458,77769.0,0.182741116751269,0.03,0.46332218562965827,0.12860858793860003,9.5,10.954214510353754,0.811579041236049,0.12223225753745466,0.045802562790187504,82.5,,WEST SUFFIELD,14,53910.8,120,1556,0.077,BelowAverage,BelowAverage
58,6094,,,,,,,,,,,,,,WINCHESTER CENTER,16,31320.1,67,143,0.469,BelowAverage,BelowAverage
59,6095,1.1501538252341375,77769.0,0.2799460303129799,0.03611111111111112,0.6025193640371003,0.17591687116386667,10.861111111111112,20.160253524683185,0.3879373058113449,0.3760479718325343,0.2903152508154701,80.44444444444443,,WINDSOR,20,620706.4,450,13700,0.033,BelowAverage,BelowAverage
60,6096,0.851040232522564,77769.0,0.2541131655066243,0.037142857142857144,0.6312496449582616,0.19617120988178574,11.014285714285716,21.17756682878277,0.2943400502325906,0.420083950851017,0.3762071018587671,79.24285714285715,,WINDSOR LOCKS,24,223460.3,130,6572,0.02,BelowAverage,BelowAverage
61,6098,1.080747717008866,78444.0,0.23435902483567894,0.03565217391304349,0.5962039143157707,0.17337190292677387,11.339130434782607,8.268448049624402,0.4195935001157021,0.36924534582930696,0.2664333973381824,80.97826086956522,,WINSTED,27,672810.2,338,5963,0.057,BelowAverage,BelowAverage
62,6101,,,,,,,,,,,,,,HARTFORD,27,894.7,18,37,0.486,BelowAverage,BelowAverage
63,6103,0.9604099739941869,77769.0,0.24460431654676257,0.02,0.1997155296348787,0.11596545687951998,6.3,39.03362265704176,0.052314306365163835,0.21310244039703533,0.39201687200672686,81.2,,HARTFORD,17,5048.2,30,2208,0.014,BelowAverage,BelowAverage
64,6105,1.0558975005024192,77769.0,0.3221008451550807,0.03882352941176471,0.6122737297045718,0.15865562651778822,11.911764705882353,32.03445767668364,0.29141577782305506,0.5374725582480635,0.4451134244872592,80.45882352941176,,HARTFORD,31,67860.6,90,11043,0.008,BelowAverage,BelowAverage
65,6106,0.5716941303219412,77769.0,0.495109165034313,0.05820512820512824,0.8234209228071199,0.11113726726472052,14.361538461538457,29.232894216360812,0.049573118910788895,0.7782390453982997,0.730206022027303,76.61842105263156,,HARTFORD,17,250380.1,149,18351,0.008,BelowAverage,BelowAverage
66,6107,1.6259871691907604,77769.0,0.17154089040044626,0.022187500000000013,0.25737948563373664,0.18831375386773438,8.250000000000004,25.660020103794135,0.5882554437357439,0.18336194532820782,0.19308532485010785,83.190625,,WEST HARTFORD,37,669810.9,454,8702,0.052,BelowAverage,BelowAverage
67,6108,0.655756851718302,77769.0,0.43115674436724094,0.04571428571428573,0.7867433605374204,0.12643830864834762,13.752380952380953,25.701875735496007,0.12584028289021104,0.6974588031579041,0.6288442505653598,76.64285714285714,,EAST HARTFORD,22,225406.8,211,11377,0.019,BelowAverage,BelowAverage
68,6109,1.1623390155924027,77769.0,0.22937759743476743,0.03173913043478262,0.5042088713792314,0.20887304664469566,10.104347826086958,23.61456868212351,0.4047506814585723,0.38995372419493896,0.24737003253756443,82.20999999999995,,WETHERSFIELD,24,801246.8,341,12680,0.027,BelowAverage,BelowAverage
69,6110,1.1322485500886987,77769.0,0.26835719484242465,0.032631578947368435,0.5064726265023775,0.1349545337814632,9.999999999999998,27.261696826789805,0.36352758497861054,0.41842574648373143,0.3169859411168217,81.78947368421052,,WEST HARTFORD,47,376275.7,158,6365,0.025,BelowAverage,BelowAverage
70,6111,1.0737914945693743,77769.0,0.2094098301790431,0.02900000000000001,0.43696152003018024,0.20343902375910003,10.090000000000005,24.2546488812885,0.3831628400787106,0.45253150912482465,0.23708436917339956,81.24500000000002,,NEWINGTON,20,390332.2,285,14845,0.019,BelowAverage,BelowAverage
71,6112,0.47708586774672124,77769.0,0.4564559422963717,0.07333333333333336,0.9465157842453236,0.12097610723392382,15.723809523809528,25.565282307876405,0.07178739161082659,0.74000717096395,0.7707134283172562,76.09444444444442,,HARTFORD,15,171098.0,139,9971,0.014,BelowAverage,BelowAverage
72,6114,0.5781731858562076,77769.0,0.5085806131936729,0.06333333333333337,0.932462610160045,0.10172527443112506,14.929166666666662,29.04830381251041,0.08488876259426224,0.8252768725822581,0.7137814944390489,76.8695652173913,,HARTFORD,21,147171.9,110,12713,0.009,BelowAverage,BelowAverage
73,6117,2.1040959155575956,77769.0,0.16692304946332842,0.022000000000000002,0.25243686083383454,0.206635087495075,8.459999999999999,24.830726826859845,0.748079937671895,0.17206512415298655,0.1413746892479801,82.11999999999999,,WEST HARTFORD,23,356320.1,294,5845,0.05,BelowAverage,BelowAverage
74,6118,0.8605705981337006,77769.0,0.3501370619561015,0.04480000000000001,0.7726117234417857,0.17878353898433602,12.108000000000002,22.377926987407655,0.28376352867186694,0.5802393649612179,0.41461000621504057,78.41599999999998,,EAST HARTFORD,26,760668.7,308,11831,0.026,BelowAverage,BelowAverage
75,6119,1.2842154913058994,77769.0,0.23663614124093968,0.025714285714285728,0.3503479044890383,0.1673853637527381,8.676190476190477,31.54662393768445,0.35761755914666277,0.283173326607583,0.2854398751421015,83.41428571428573,,WEST HARTFORD,30,279654.2,182,7478,0.024,BelowAverage,BelowAverage
76,6120,0.42399673652541936,77769.0,0.4800046825496936,0.07733333333333332,0.8335134639110088,0.07629245959266,16.506666666666668,26.112772617982095,0.01179259008945583,0.7834924107298196,0.8439113930220938,74.91538461538462,,HARTFORD,24,99932.6,80,5781,0.014,BelowAverage,BelowAverage
77,6226,0.590051501708225,78372.94736842105,0.3981589312689405,0.05736842105263158,0.8634051226131135,0.10425843158067365,13.089473684210526,20.122153189201676,0.14391167155025353,0.6374480541056635,0.7191786670181467,78.0315789473684,,WILLIMANTIC,19,349556.7,246,7574,0.032,BelowAverage,BelowAverage
78,6230,,,,,,,,,,,,,,ABINGTON,24,31729.4,128,104,1.231,BelowAverage,BelowAverage
79,6231,,,,,,,,,,,,,,AMSTON,20,166846.9,222,840,0.264,BelowAverage,BelowAverage
80,6232,1.3482229361072866,77769.0,0.11631799163179908,0.03,0.4633221856296583,0.12252202813933334,10.2,10.78604782638662,0.5580899815080773,0.21394964288902096,0.1002083866486308,85.2,,ANDOVER,24,234042.6,299,1429,0.209,BelowAverage,BelowAverage
81,6233,,,,,,,,,,,,,,BALLOUVILLE,15,15186.1,124,120,1.033,BelowAverage,BelowAverage
82,6234,1.1186629952577636,78444.0,0.2649572649572649,0.04,0.698420628689703,0.1928940286056,11.4,11.792789658743104,0.503657082781861,0.3100947202643271,0.15858086864329318,79.7,,BROOKLYN,17,448797.7,689,3478,0.198,BelowAverage,BelowAverage
83,6235,0.9074983427668146,78444.0,0.1869047619047619,0.04,0.698420628689703,0.14419329571400002,11.2,8.56835563277133,0.5913782583800324,0.41675645500220126,0.33108616970716187,78.3,,CHAPLIN,32,240203.3,253,1136,0.223,BelowAverage,BelowAverage
84,6237,1.373903676508082,77769.0,0.18163116565571066,0.03,0.46332218562965827,0.17950953307905002,9.366666666666665,12.137159708822558,0.5846779871025879,0.1751345312171425,0.18577905836044792,81.16666666666667,,COLUMBIA,22,409329.1,371,2495,0.149,BelowAverage,BelowAverage
