,ZIPCODE,Median household income (% of state median household income),Area Median Income (State or metropolitan),Housing burden (percent),Energy burden,Energy burden (percentile),Individuals over 64 years old,Physical health not good for >=14 days among adults aged >=18 years,FEMA Risk Index Expected Annual Loss Score,Housing + Transportation Costs % Income for the Regional Typical Household (percentile),Percent individuals age 25 or over with less than high school degree (percentile),Percent of individuals < 200% Federal Poverty Line (percentile),Life expectancy (years),Outages,TOWN,Average Customer Duration ( Hours),Total Duration Hours,# Events Affecting Town/Zipcode,Customers Served,Outages Per Customer,Events/Customer Above Average IND,Duration Above Average
85,6238,1.2868566342637016,77769.0,0.17178758171042058,0.030000000000000006,0.46332218562965816,0.14637949251082727,9.336363636363636,12.45834757140501,0.6100621403696507,0.15839083238882629,0.15676774693153148,80.97272727272728,,COVENTRY,21,674712.3,688,5697,0.121,BelowAverage,BelowAverage
86,6239,0.9108341771260542,78444.0,0.2848935168702686,0.04714285714285716,0.8088240434993498,0.16045473086516193,12.376190476190478,13.170983241105963,0.38293701079880005,0.5375116193173406,0.35578625483754706,78.4142857142857,,DANIELSON,13,508048.0,805,5661,0.142,BelowAverage,BelowAverage
87,6241,0.9998996099128041,78444.0,0.2936209439528023,0.045,0.7757030190564558,0.10818941104749999,12.15,12.366164026820252,0.543519672308111,0.5347573332183558,0.37072973028552625,79.35000000000001,,DAYVILLE,17,232252.0,489,2487,0.197,BelowAverage,BelowAverage
88,6242,1.113596960889297,78444.0,0.21245691718237772,0.04,0.698420628689703,0.1770145049395,10.0,9.571502243771091,0.5943510461547127,0.28627577348831085,0.11755223375863705,83.05,,EASTFORD,20,212918.4,312,929,0.336,BelowAverage,BelowAverage
89,6243,,,,,,,,,,,,,,EAST KILLINGLY,13,91306.6,271,553,0.49,BelowAverage,BelowAverage
90,6245,,,,,,,,,,,,,,FABYAN,19,2312.7,24,18,1.333,BelowAverage,BelowAverage
91,6246,,,,,,,,,,,,,,GROSVENOR DALE,10,10697.9,56,189,0.296,BelowAverage,BelowAverage
92,6247,1.0809462801488958,78444.0,0.21379279472854884,0.04,0.698420628689703,0.13558562214199998,10.95,8.129680900013277,0.6514994180207072,0.2855473306313625,0.19808441944210872,81.125,,HAMPTON,23,232655.3,314,899,0.349,BelowAverage,BelowAverage
93,6248,,,,,,,,,,,,,,HEBRON,20,631885.5,461,3157,0.146,BelowAverage,BelowAverage
94,6249,1.1388251491509866,73490.0,0.1731843575418994,0.03,0.46332218562965827,0.15436950958968,10.1,10.779253305662966,0.6461758328405283,0.167444277525382,0.3283277885423902,79.8,,LEBANON,22,533654.2,540,2232,0.242,BelowAverage,BelowAverage
95,6250,0.9680245051975204,77913.64285714286,0.22818922463351532,0.03214285714285715,0.5137004234282393,0.1670791874583571,10.707142857142856,11.520361824955097,0.5053680549688829,0.25477345654078143,0.4216656830538307,81.59285714285713,,MANSFIELD CENTER,20,440729.2,417,2888,0.144,BelowAverage,BelowAverage
96,6251,,,,,,,,,,,,,,MANSFIELD DEPOT,20,2376.6,24,47,0.511,BelowAverage,BelowAverage
97,6254,1.1672339503339964,73490.0,0.1689944134078212,0.03,0.4633221856296583,0.188175408303,11.5,9.046948412854134,0.5791491838209757,0.34455460598276244,0.25371874200270533,78.8,,NORTH FRANKLIN,23,214628.6,242,1035,0.234,BelowAverage,BelowAverage
98,6255,0.9631734972487611,78444.0,0.22106486863520106,0.039999999999999994,0.6984206286897031,0.1360224270809091,11.19090909090909,10.957662631174248,0.42403143541523197,0.5754583042279393,0.2662932934064071,81.33636363636366,,NORTH GROSVENORDALE,15,226197.3,273,1762,0.155,BelowAverage,BelowAverage
99,6256,0.8768092021395079,78444.0,0.2248224595122359,0.04315789473684212,0.7472305594476524,0.15119963555732632,11.978947368421057,9.590597137267844,0.5224008918412727,0.4137187563226665,0.35659251270427383,79.20526315789472,,NORTH WINDHAM,19,102973.5,124,1092,0.114,BelowAverage,BelowAverage
100,6258,,,,,,,,,,,,,,POMFRET,20,126527.5,422,746,0.566,BelowAverage,BelowAverage
101,6259,1.228616026153123,78444.0,0.2025768927860233,0.03555555555555556,0.5939324317741276,0.1441950042667111,10.077777777777776,9.41610095290391,0.6276547590365844,0.21981374656643454,0.19814808044618304,83.14,,POMFRET CENTER,21,209211.6,454,1078,0.421,BelowAverage,BelowAverage
102,6260,0.793520334135295,78444.0,0.3064943235437101,0.04818181818181817,0.8248827220171165,0.1631619356545182,12.209090909090907,19.66523334877812,0.2586791288742797,0.39002287034129746,0.49927899715171675,76.70909090909089,,PUTNAM,23,423065.1,461,5218,0.088,BelowAverage,BelowAverage
103,6262,0.9490846973637245,78444.0,0.258312020460358,0.04,0.698420628689703,0.107443365696,11.300000000000002,11.238201605741947,0.5490833826138379,0.581596946440161,0.2101734727452199,82.1,,QUINEBAUG,19,48213.7,39,279,0.14,BelowAverage,BelowAverage
104,6263,,,,,,,,,,,,,,ROGERS,6,6442.1,51,241,0.212,BelowAverage,BelowAverage
105,6264,1.0969991331395643,78444.0,0.2119658119658119,0.04,0.698420628689703,0.12063867533999999,10.799999999999999,8.197103836973083,0.6655942290182385,0.2887175320991408,0.186704840419698,80.3,,SCOTLAND,22,219012.2,320,693,0.462,BelowAverage,BelowAverage
106,6266,0.780480342664831,78444.0,0.2711267605633803,0.05,0.8529854094232083,0.13362701909,14.0,12.390353374021045,0.241265617226587,0.6572347310661589,0.1710004387087339,77.4,,SOUTH WINDHAM,24,42566.9,81,310,0.261,BelowAverage,BelowAverage
107,6267,,,,,,,,,,,,,,SOUTH WOODSTOCK,19,10628.7,111,72,1.542,BelowAverage,BelowAverage
108,6268,0.8343171749348358,77769.0,0.35040886659828263,0.03235294117647059,0.5186394663496688,0.15331990874506002,10.076470588235297,15.666837017133632,0.36037521651672694,0.3297615561045167,0.6034745086569705,82.49090909090908,,STORRS MANSFIELD,29,479858.8,489,4560,0.107,BelowAverage,BelowAverage
109,6277,1.1352458087581236,78444.0,0.2140280494124333,0.042222222222222223,0.7327683577415931,0.17766331026277776,11.344444444444443,13.128152183172842,0.41384490147549485,0.45787966396318297,0.21991874748656448,79.45555555555555,,THOMPSON,17,437031.6,553,2463,0.225,BelowAverage,BelowAverage
110,6278,1.007229679771557,78444.0,0.26446385183147664,0.04,0.698420628689703,0.1579521175167625,10.549999999999999,8.77758330940428,0.5941726976617574,0.30381938928803226,0.2844463472928015,80.125,,ASHFORD,21,490057.4,455,2204,0.206,BelowAverage,BelowAverage
111,6279,1.1681345017737859,77769.0,0.24671860363281614,0.037142857142857144,0.6312496449582616,0.12615997419150002,10.1,11.425382842061385,0.496314689881472,0.2950138459254207,0.35385188879778134,80.82857142857144,,WILLINGTON,20,395005.7,379,2968,0.128,BelowAverage,BelowAverage
112,6280,0.8673987911023247,78444.0,0.24382170736450265,0.045384615384615384,0.7816478183154368,0.14654098189416917,12.523076923076927,10.455007433845063,0.4805916043349515,0.43916446050715546,0.4214549662672355,78.73846153846151,,WINDHAM,23,229508.5,375,1641,0.229,BelowAverage,BelowAverage
113,6281,1.0866740454786779,78444.0,0.22723812377490724,0.03882352941176471,0.670761988329698,0.15625850332955296,10.311764705882352,11.045956219586488,0.567812183024205,0.33360747275314,0.1797790488622605,82.4,,WOODSTOCK,20,747472.3,738,3574,0.206,BelowAverage,BelowAverage
114,6282,1.1543445005354136,78444.0,0.2146263910969793,0.04,0.698420628689703,0.16166409369600002,9.7,11.230957741238344,0.6533093032205984,0.3440006717105472,0.19546759039227873,82.6,,WOODSTOCK VALLEY,17,129173.9,233,541,0.431,BelowAverage,BelowAverage
115,6320,0.7660683629935581,73490.0,0.4725417626139105,0.048000000000000015,0.7909795364866383,0.12772057527352668,14.94,24.498761121608954,0.1852774883525918,0.5919125444970417,0.5938279164991042,74.98666666666666,,NEW LONDON,33,611121.1,277,14081,0.02,BelowAverage,BelowAverage
116,6330,1.0828935291418078,75967.0,0.19765428874087612,0.03666666666666666,0.6200544810030215,0.13633878500865831,11.133333333333333,9.486039794595891,0.5837803779110698,0.3614375740356642,0.19427789761025602,80.59999999999998,,BALTIC,18,180180.1,179,1266,0.141,BelowAverage,BelowAverage
117,6331,1.132225961620179,78444.0,0.22053653619918678,0.04,0.698420628689703,0.1349507377293333,10.933333333333334,8.607086702604821,0.6454739637274627,0.29989480569057847,0.16007232600933474,80.3,,CANTERBURY,17,479404.0,668,2302,0.29,BelowAverage,BelowAverage
118,6332,,,,,,,,,,,,,,CENTRAL VILLAGE,19,42023.5,92,612,0.15,BelowAverage,BelowAverage
119,6333,1.6398131150884707,73490.0,0.15618351063829783,0.03,0.4633221856296583,0.16682973172499999,10.075,12.65708772623695,0.7796035031398723,0.209775657754399,0.1762752257522026,81.325,,EAST LYME,24,420993.1,309,3484,0.089,BelowAverage,BelowAverage
120,6335,1.0936945818389905,73490.0,0.14559559559559554,0.03444444444444445,0.5678103825452336,0.14330341227743332,10.244444444444447,12.636590439631034,0.5502150090165072,0.23686193171245337,0.2843114405488733,82.04444444444445,,GALES FERRY,29,492587.4,375,2960,0.127,BelowAverage,BelowAverage
121,6338,,,,,,,,,,,,,,MASHANTUCKET,20,3047.7,15,44,0.341,BelowAverage,BelowAverage
122,6339,0.984356307096096,73490.0,0.15005405031730476,0.038461538461538464,0.6622516374496962,0.15751902003623078,10.792307692307693,10.969837628551206,0.5347463660591987,0.2073030018548846,0.33723044722980744,80.64615384615385,,LEDYARD,26,722287.1,511,3825,0.134,BelowAverage,BelowAverage
123,6340,1.0973497016980267,73490.0,0.27717030757818356,0.03187500000000001,0.5074031437034165,0.19162512312882501,10.40625,17.952424434054503,0.45096032450038953,0.26034045626392777,0.3205859789145614,78.65,,GROTON,36,172532.0,92,1226,0.075,BelowAverage,BelowAverage
124,6350,,,,,,,,,,,,,,HANOVER,18,29502.9,41,132,0.311,BelowAverage,BelowAverage
125,6351,1.0358442290791183,73490.0,0.24163983405664377,0.04000000000000001,0.6747342574171916,0.15239937111555885,12.423529411764704,12.053614924554795,0.48984586935503555,0.4986189353494616,0.2710218633938422,79.04117647058824,,JEWETT CITY,18,606725.3,755,5384,0.14,BelowAverage,BelowAverage
126,6353,,,,,,,,,,,,,,MONTVILLE,16,18236.8,101,133,0.759,BelowAverage,BelowAverage
127,6354,1.028133870446858,78444.0,0.2518166880883071,0.04733333333333334,0.8117681345609404,0.1622447324056533,12.546666666666665,10.788027987878111,0.464462811210298,0.6884663970747307,0.3227796463520149,80.59333333333332,,MOOSUP,21,316107.7,351,2497,0.141,BelowAverage,BelowAverage
128,6355,1.3135779983172708,73490.0,0.19269305352170593,0.030000000000000013,0.46332218562965816,0.26621929398831246,10.474999999999998,13.601115148328793,0.6988166225488814,0.2430352579958517,0.179632661408255,81.02857142857144,,MYSTIC,25,638373.8,419,7126,0.059,BelowAverage,BelowAverage
129,6357,0.6813331803579623,73490.0,0.1875,0.03,0.4633221856296583,0.177429067904,10.6,13.892797277214708,0.4387431593966189,0.47162930654963164,0.4124627554564399,81.1,,NIANTIC,32,1344508.2,379,6784,0.056,BelowAverage,BelowAverage
130,6359,0.9630086431084597,73490.0,0.2281407035175879,0.04,0.698420628689703,0.1505710179075,11.5,9.065253200888309,0.6139987140134981,0.238848129876142,0.4273954182356597,79.9,,NORTH STONINGTON,19,546481.4,646,2640,0.245,BelowAverage,BelowAverage
131,6365,1.156736015501504,73490.0,0.2634831460674157,0.04,0.698420628689703,0.175077885623,12.4,9.658823469019731,0.6092149850281133,0.3500882754739417,0.14127677951230208,79.0,,PRESTON,23,481815.1,590,2252,0.262,BelowAverage,BelowAverage
132,6370,1.179648712920856,73490.0,0.27579304081193873,0.023636363636363636,0.29557249545116215,0.16303593943352726,11.945454545454545,12.007553142700367,0.538995220051794,0.2558169184412189,0.2997479501999115,82.51818181818183,,OAKDALE,15,571379.9,363,2894,0.125,BelowAverage,BelowAverage
133,6371,1.2059639534398598,73490.0,0.23452298090005225,0.03454545454545454,0.5701851142933151,0.3046425698759091,10.281818181818181,12.129288425350381,0.6635137810477846,0.22903844305086968,0.16404964720505968,82.24999999999999,,OLD LYME,23,1668264.7,974,6694,0.146,BelowAverage,BelowAverage
134,6372,,,,,,,,,,,,,,OLD MYSTIC,27,10024.9,32,120,0.267,BelowAverage,BelowAverage
135,6373,1.1126791086635053,78444.0,0.2501960784313725,0.04,0.698420628689703,0.0958230958231,11.2,8.573909337696955,0.5794871072813119,0.7686547180858064,0.326061126750265,81.6,,ONECO,30,23161.5,66,140,0.471,BelowAverage,BelowAverage
136,6374,1.0086980226952689,78444.0,0.2109495678032065,0.05,0.8529854094232084,0.17849046558587695,12.476923076923075,11.538973352723936,0.4374330741864745,0.5944105931965219,0.23580436262089088,78.51538461538462,,PLAINFIELD,16,234667.6,421,3703,0.114,BelowAverage,BelowAverage
137,6375,1.3898635274266296,73490.0,0.2095725749875947,0.02727272727272728,0.39142946126744554,0.19419733639300005,11.000000000000002,12.84744068542373,0.6588491999491407,0.3897082638964245,0.11812855827680523,81.17272727272729,,QUAKER HILL,17,203510.2,188,1644,0.114,BelowAverage,BelowAverage
138,6377,1.0859568609453878,78444.0,0.2501960784313725,0.04,0.698420628689703,0.09326225024338,11.2,8.573909337696955,0.6118836416884909,0.6834958903114831,0.3037930025956933,81.6,,STERLING,27,328724.5,372,1539,0.242,BelowAverage,BelowAverage
139,6378,1.240524798234757,73490.0,0.18724124024819375,0.030000000000000006,0.46332218562965816,0.25886779958909095,10.818181818181818,11.703866039014258,0.6692405596899978,0.29055792822682025,0.21592176194733498,81.35454545454547,,STONINGTON,32,668012.8,462,3675,0.126,BelowAverage,BelowAverage
140,6379,1.1265259293253786,73490.0,0.19048157724628306,0.03,0.46332218562965827,0.22386880655960004,10.879999999999999,10.716283582194205,0.5612448724808276,0.27565276195576693,0.27360984169926506,79.7,,PAWCATUCK,33,657452.3,216,4607,0.047,BelowAverage,BelowAverage
141,6382,1.1553541379837846,73490.0,0.3048773448773448,0.022,0.2524368608338346,0.18014548015988002,11.900000000000002,12.433107763006221,0.5536732162804014,0.2893061865449115,0.2904101012685994,83.36000000000001,,UNCASVILLE,13,475315.4,379,5069,0.075,BelowAverage,BelowAverage
142,6383,,,,,,,,,,,,,,VERSAILLES,14,9902.7,23,64,0.359,BelowAverage,BelowAverage
143,6384,1.0948690669893055,75291.45454545454,0.22222560635323801,0.039999999999999994,0.6984206286897031,0.13543916243485452,11.736363636363636,9.124625773274408,0.6056734020956376,0.5478212111172222,0.2893670463269776,81.42727272727274,,VOLUNTOWN,21,326626.9,414,1321,0.313,BelowAverage,BelowAverage
144,6385,1.1685818006377895,73490.0,0.19810941423176115,0.03307692307692309,0.535660168109672,0.23494816088561535,11.492307692307694,15.525378868784431,0.5832297179133371,0.3323401396976395,0.2222885831676458,79.6,,WATERFORD,24,930428.5,534,8268,0.065,BelowAverage,BelowAverage
145,6387,,,,,,,,,,,,,,WAUREGAN,14,38188.9,58,462,0.126,BelowAverage,BelowAverage
146,6403,1.1015565243995717,69905.0,0.1488469601677149,0.03,0.4633221856296583,0.11977439074115,10.2,11.846179660735825,0.6866287910788207,0.3847278891496053,0.21983134848097097,,,BEACON FALLS,26,250917.0,244,2853,0.086,BelowAverage,BelowAverage
147,6405,1.0587367479290384,69905.0,0.268202529538439,0.03363636363636365,0.5488125285605838,0.21782455688500002,10.71818181818182,15.606405544473391,0.6106690799180451,0.32283314553219644,0.2964175443610971,80.20555555555558,,BRANFORD,27,2938028.9,903,16600,0.054,BelowAverage,BelowAverage
148,6409,0.9322781219723624,77769.0,0.20207253886010362,0.03,0.4633221856296582,0.28610050954025,10.6,16.32729294546885,0.4148227544516723,0.27735036285985304,0.35692897031404236,82.10000000000001,,CENTERBROOK,17,76017.7,75,479,0.157,BelowAverage,BelowAverage
149,6410,1.4899938417607075,69905.0,0.1389590033441085,0.03000000000000001,0.46332218562965816,0.17884538502086153,9.384615384615385,13.091329041329029,0.818251693769139,0.2737056392614116,0.11191097727994959,81.26153846153845,,CHESHIRE,18,1170816.3,874,11527,0.076,BelowAverage,BelowAverage
150,6412,1.0912243128856254,77769.0,0.2493224932249322,0.04,0.698420628689703,0.2448434551573333,10.800000000000002,12.269101666106119,0.6081894811936208,0.2354466496923595,0.26406381384126054,82.4,,CHESTER,28,491855.0,374,1977,0.189,BelowAverage,BelowAverage
151,6413,0.9737742848401406,77769.0,0.308727356864928,0.03583333333333335,0.6004629440813509,0.19992197861033337,11.191666666666668,15.905492593249102,0.4535535154991099,0.3521461454555907,0.30999075360411404,80.58888888888889,,CLINTON,24,1626961.7,716,7161,0.1,BelowAverage,BelowAverage
152,6414,,,,,,,,,,,,,,COBALT,19,20122.0,70,163,0.429,BelowAverage,BelowAverage
153,6415,1.1118122482280353,73490.0,0.2460965200685929,0.036,0.6043812514656851,0.1749913068108,10.979999999999999,14.806744624190653,0.440694432710991,0.2521660395855364,0.28763435454977515,80.16,,COLCHESTER,24,1121874.2,726,7272,0.1,BelowAverage,BelowAverage
154,6416,1.1649456937433074,77769.0,0.1681020900063435,0.030000000000000002,0.4633221856296582,0.19355449850444445,10.133333333333333,19.485551132677738,0.5360050146172756,0.33422541738590617,0.25828316617718144,81.23333333333333,,CROMWELL,11,215518.3,242,7165,0.034,BelowAverage,BelowAverage
155,6417,1.1396123349140788,77769.0,0.2838196286472148,0.04,0.698420628689703,0.19010167720374999,10.4,13.019805741911837,0.5480965991758422,0.19881270622194583,0.1476877536284868,77.9,,DEEP RIVER,27,657058.8,415,2476,0.168,BelowAverage,BelowAverage
156,6419,1.4578195910458416,77769.0,0.2056451612903226,0.03,0.46332218562965827,0.27280491155479997,10.0,10.89674011991348,0.8439200372967375,0.127611842075404,0.19029265528461226,84.5,,KILLINGWORTH,23,715953.4,714,2882,0.248,BelowAverage,BelowAverage
157,6420,1.4400676491084934,73490.0,0.1909385113268608,0.03,0.4633221856296583,0.1555086651783333,9.3,9.651638615411931,0.6806310407729687,0.19143221094131757,0.10789873749375446,83.7,,SALEM,23,496430.2,418,1992,0.21,BelowAverage,BelowAverage
158,6422,1.4864457447350978,77769.0,0.0889748549323017,0.03,0.4633221856296583,0.157989056193925,9.5,13.122499324205911,0.780108628312354,0.12265865757739418,0.07485582020253716,81.1,,DURHAM,21,600645.4,430,3137,0.137,BelowAverage,BelowAverage
159,6423,,,,,,,,,,,,,,EAST HADDAM,26,893074.7,927,3315,0.28,BelowAverage,BelowAverage
160,6424,1.245272636105587,77769.0,0.16937285030203866,0.03833333333333334,0.6592375548463623,0.1635641346888833,10.016666666666667,13.350533843614038,0.6773233802358579,0.28482607386698006,0.37007785556733563,84.14999999999999,,EAST HAMPTON,18,812812.9,767,6180,0.124,BelowAverage,BelowAverage
161,6426,1.0666091850121222,77769.0,0.20207253886010362,0.030000000000000006,0.46332218562965816,0.3087264541220909,10.599999999999998,16.32729294546885,0.5095860181608259,0.23441315892514758,0.33412759278523546,82.10000000000001,,ESSEX,30,447455.4,289,2338,0.124,BelowAverage,BelowAverage
162,6437,1.4555261602881935,69905.0,0.19077661029177329,0.030000000000000013,0.46332218562965816,0.2322530185087647,9.976470588235292,10.958999646844108,0.8629191672726649,0.22278991611894405,0.1358432562510618,83.14117647058822,,GUILFORD,29,2334734.6,1348,11080,0.122,BelowAverage,BelowAverage
163,6438,1.3191597402818145,77769.0,0.1404056162246489,0.03,0.46332218562965827,0.19265756742716666,10.1,11.278953929900025,0.6754217785412345,0.10264122941184474,0.2294888433931683,83.39999999999999,,HADDAM,20,223059.9,497,1347,0.369,BelowAverage,BelowAverage
164,6439,,,,,,,,,,,,,,HADLYME,20,38449.7,79,145,0.545,BelowAverage,BelowAverage
165,6441,1.4198001121819384,77769.0,0.1404056162246489,0.03,0.46332218562965827,0.187862232587,10.1,11.278953929900023,0.6886462410708419,0.08645141671923853,0.20218851679888855,83.4,,HIGGANUM,20,486352.9,473,2395,0.197,BelowAverage,BelowAverage
166,6442,0.9284011524144612,77769.0,0.2020725388601036,0.03,0.46332218562965827,0.30138845059,10.6,16.32729294546885,0.4228337698178029,0.17302787144912468,0.3043564691258729,82.10000000000001,,IVORYTON,20,279490.3,168,1210,0.139,BelowAverage,BelowAverage
167,6443,1.4854026194090442,69905.0,0.19197177324062936,0.03384615384615386,0.5537446637296755,0.25452075317423073,9.638461538461538,10.869943101578194,0.9301202444313029,0.11321569554335409,0.10919418204725116,82.5230769230769,,MADISON,27,1974084.5,1165,9230,0.126,BelowAverage,BelowAverage
168,6444,,,,,,,,,,,,,,MARION,20,25030.7,41,247,0.166,BelowAverage,BelowAverage
169,6447,1.4102773953393501,77769.0,0.1304347826086956,0.03,0.46332218562965827,0.153630746526,9.8,11.03641608638576,0.7304248448837449,0.1865390114054635,0.1680976492523672,77.9,,MARLBOROUGH,21,659524.8,459,2658,0.173,BelowAverage,BelowAverage
170,6450,0.8112894944603575,69905.0,0.31890430889804783,0.0413793103448276,0.6979101219907091,0.17182473233213794,12.448275862068968,19.178118554121028,0.3152490874610005,0.5386616214297576,0.4265741197145368,78.70740740740739,,MERIDEN,22,619131.1,396,16864,0.023,BelowAverage,BelowAverage
171,6451,0.7809873633072347,69905.0,0.3135096332761432,0.04090909090909092,0.6978294883333783,0.1745643283502318,13.027272727272731,18.784208999466806,0.33364213649547764,0.5511032268099979,0.465905144192261,77.35454545454546,,MERIDEN,23,580081.0,316,11132,0.028,BelowAverage,BelowAverage
172,6455,1.2900358399440548,77769.0,0.16713881019830026,0.03,0.4633221856296582,0.19891838672542855,11.0,13.695970803028656,0.6788580600779638,0.2670467623357113,0.15512074935629935,82.2,,MIDDLEFIELD,25,309849.8,197,1990,0.099,BelowAverage,BelowAverage
173,6456,,,,,,,,,,,,,,MIDDLE HADDAM,17,34735.2,115,186,0.618,BelowAverage,BelowAverage
174,6457,0.6651165162408852,77769.0,0.32616593248465287,0.042,0.6629731401517857,0.12083196173396134,11.606666666666666,26.206056365073337,0.15523906520358322,0.4413377327348452,0.5536132538783072,77.64615384615385,,MIDDLETOWN,21,1105668.2,846,23151,0.037,BelowAverage,BelowAverage
175,6467,,,,,,,,,,,,,,MILLDALE,25,16207.6,31,295,0.105,BelowAverage,BelowAverage
176,6468,1.4557391260007138,95645.0,0.16050570322060645,0.03,0.46332218562965827,0.1765795523218,9.819999999999999,18.945580675498608,0.6289009039452564,0.32905601975192095,0.14305971922641023,81.03999999999999,,MONROE,31,1970231.2,929,7976,0.116,BelowAverage,BelowAverage
177,6469,,,,,,,,,,,,,,MOODUS,26,396047.1,375,1627,0.23,BelowAverage,BelowAverage
178,6470,1.7523108552250362,95645.0,0.1728901266908431,0.030000000000000006,0.46332218562965816,0.1557317367721273,9.254545454545458,16.269606847867905,0.7394290117530804,0.20918007165187566,0.10938948860520531,83.39090909090908,,NEWTOWN,37,1948576.3,1631,7232,0.226,BelowAverage,BelowAverage
